"","V1","V2","V3"
"56",1.6384776108816e-06,-5.65072434877478e-12,1.01751656926324e-05
"57",2.40239685893649e-06,-6.72898315076512e-12,1.07054860299248e-05
"58",1.04103259262479e-06,-5.87953143090727e-12,1.12223859404102e-05
"59",-6.63535132884051e-08,-5.87791183910196e-12,1.17762499142363e-05
"60",1.78215131576023e-06,-6.74303825703463e-12,1.07635263514607e-05
"61",8.61853371709317e-07,-6.31875721182541e-12,1.16970419787604e-05
"62",8.68865667776154e-08,-4.36159502283261e-12,9.89906321840463e-06
"63",7.21552751119257e-07,-5.34377488757098e-12,9.7565148701216e-06
"64",-3.23031526850285e-07,-5.4341461633303e-12,1.17794235619929e-05
"65",8.45255207828329e-07,-5.56928824150699e-12,1.07153791110197e-05
"66",9.89431010626312e-07,-5.29475780072985e-12,9.86407334574203e-06
"67",1.34929106721032e-06,-7.34718523679123e-12,1.33704675546793e-05
"68",9.22775250627784e-07,-7.59825399745515e-12,1.27728258076635e-05
"69",1.49727170291376e-06,-5.64643536319223e-12,1.01920104429683e-05
"70",1.09607142846124e-06,-7.53033616660579e-12,1.28907426988353e-05
"71",1.44457066416948e-06,-6.57747581996303e-12,1.12600357995249e-05
"72",8.36522788410081e-07,-8.38328827033836e-12,1.450447213821e-05
"73",-4.33855875634884e-07,-5.9809748788341e-12,1.18630821342033e-05
"74",8.56977839296446e-07,-3.67178823073346e-12,7.80198285017719e-06
"75",1.35344118004612e-06,-5.97815076611637e-12,1.09078112810593e-05
"76",1.76218896178693e-06,-6.80355617491695e-12,1.17971655391607e-05
"77",-2.98025565354445e-07,-5.50933173092658e-12,1.15755068764844e-05
"78",1.05603925799136e-06,-7.78430639574527e-12,1.36120309300974e-05
"79",-6.0037177294421e-08,-6.86414407510153e-12,1.33352489716821e-05
"80",7.79159923823156e-07,-8.19626848113339e-12,1.44036497240435e-05
"81",8.08121435307824e-07,-6.11108376290335e-12,1.13679959030278e-05
"82",1.93976424094293e-06,-5.63083929927053e-12,1.00965688409893e-05
"83",9.30476115249073e-07,-5.7568055043537e-12,1.08870059844072e-05
"84",5.21537872712544e-07,-7.14339950396376e-12,1.3400491353275e-05
"85",1.37491909087493e-06,-7.79215527191995e-12,1.392079802398e-05
"86",8.19489858769386e-07,-6.56589877061115e-12,1.16554264230536e-05
"87",-3.62699753544744e-08,-5.80033446673809e-12,1.1894134502191e-05
"88",4.97858998648446e-07,-4.76317918915167e-12,9.80533432076532e-06
"89",1.60588658858537e-06,-7.3569509927828e-12,1.28344369613806e-05
