"","V1","V2","V3"
"213",1.55490502181506e-06,-10.6354601594994,3.05033672150847e-05
"214",1.49520803484084e-06,-9.35424126769499,2.87387146773885e-05
"215",1.48661029953328e-06,-8.60788080787166,2.78280866971303e-05
"216",1.38823699203811e-06,-8.14616201953162,2.69841968485765e-05
"217",1.12732502229263e-06,-8.89310599206068,2.86275081561571e-05
"218",1.16673965893433e-06,-10.1139259055358,3.01697567979392e-05
"219",1.7042123584788e-06,-8.33802116282848,2.7015480480607e-05
"220",1.42811488864318e-06,-8.94430603306043,2.82404597909499e-05
"221",1.07152414653537e-06,-8.26421081940052,2.65800503061461e-05
"222",1.5009287337145e-06,-7.70744336596745,2.70026807091254e-05
"223",1.47217815315472e-06,-10.301010877624,2.98258520165472e-05
"224",6.44529036773749e-07,-7.25473756618067,2.70122876158829e-05
"225",8.53300947790554e-07,-7.06986178717785,2.53214415196771e-05
"226",1.26258543068265e-06,-8.55752421311512,2.84142432041479e-05
"227",1.55407010152496e-06,-7.71507664097207,2.60380063001381e-05
"228",9.38796283923111e-07,-9.56169375576143,3.07757304192051e-05
"229",7.42301436691617e-07,-9.05432435593772,2.91701090944032e-05
"230",1.10538330190657e-06,-9.29231431062752,2.88652752429525e-05
"231",1.33833311093415e-06,-8.44959715169976,2.64846138833585e-05
"232",1.56613903065398e-06,-8.92713061735105,2.7649627063871e-05
"233",1.88025243511076e-06,-7.76106811475491,2.5907455595322e-05
"234",9.99149062452295e-07,-8.26406939372085,2.77310891617343e-05
"235",6.57199088377907e-07,-9.9454589503,3.00361749782538e-05
"236",1.03666639983591e-06,-9.46306873352344,2.93361863371452e-05
"237",1.67800036318324e-06,-9.80372724988423,2.99282998527982e-05
"238",4.64954157833738e-07,-9.8691801573251,3.07426927212487e-05
"239",1.87781986358037e-06,-7.90097128779568,2.64779694236322e-05
"240",1.10471647499847e-06,-8.56555250032904,2.77289947287377e-05
"241",5.95983196322038e-07,-9.99662124024213,2.96282194773137e-05
"242",7.4488069687083e-07,-8.64238624331578,2.78855836558055e-05
"243",1.27428602947948e-06,-9.13702777763674,2.88738545019709e-05
"244",1.17632896462504e-06,-8.92537650563295,2.88957890744292e-05
"245",1.73969927051171e-06,-8.70103063073244,2.84559239616822e-05
"246",1.35474382218028e-06,-8.53703512422991,2.75355966763199e-05
"247",1.1347666955581e-06,-9.74514953260177,2.99263713933673e-05
"248",1.29841142186342e-06,-9.52315815574029,2.94622957875315e-05
"249",1.72265247106107e-06,-8.68386171294028,2.87186922172073e-05
"250",8.14675002039581e-07,-9.29383325580439,2.90777586829728e-05
"251",1.17982944301328e-06,-6.84736588906463,2.53766431576035e-05
