"","V1","V2","V3"
"96",2.97630485542653e-06,-20.6649744226788,3.91345839959367e-05
"97",1.92535595563098e-06,-21.054840622855,4.15841815561119e-05
"98",1.00872499069464e-06,-19.518057607177,3.88753552949905e-05
"99",2.61860502744111e-06,-22.0539465954112,4.21047806434442e-05
"100",3.1182795142364e-06,-20.8827660781553,3.86612730649849e-05
"101",3.6875719504988e-06,-20.5166319569277,3.81128216254135e-05
"102",1.81099315865408e-06,-20.1280923789748,4.02449650657671e-05
"103",1.64653365676926e-06,-21.7931389985275,4.16666069528017e-05
"104",2.80485683173712e-06,-21.1644455716777,4.04875727109825e-05
"105",3.33525839559489e-06,-20.4757013513222,3.93856690003338e-05
"106",1.27441054061897e-06,-19.0332279699442,3.85640118463319e-05
"107",1.21733567275973e-06,-20.0140638057358,4.02621802677959e-05
"108",1.72143448470909e-06,-19.8366940237352,3.95892860369259e-05
"109",2.29801049125366e-06,-20.7885815407328,3.96565130987197e-05
"110",2.59432492798538e-06,-21.8685532391095,4.18653751707017e-05
"111",2.62816422609146e-06,-18.9962990414239,3.71303093412459e-05
"112",2.04579317019005e-06,-21.3603127881283,4.06690676254687e-05
"113",2.07295541667422e-06,-21.4070323419684,4.1583168489531e-05
"114",1.47480979889381e-06,-21.397043777317,4.12693644847504e-05
"115",3.36974839274808e-06,-21.6601313381939,3.98717027499938e-05
"116",3.10959654471542e-06,-21.0920076548399,3.89590595212416e-05
"117",1.88615541286928e-06,-20.1323141583175,3.86359582465703e-05
"118",1.05094652430623e-06,-19.3338686486491,3.99655830788467e-05
"119",7.68746932979328e-07,-21.3758600886469,4.2094656566656e-05
"120",2.34541376446343e-06,-19.8757853112188,3.9128088601003e-05
"121",1.82987071709432e-06,-20.5739034667832,3.99891137190477e-05
"122",2.39966325365834e-06,-20.3941167566267,3.8597501996124e-05
"123",1.66608450460886e-06,-21.5823538215195,4.1601438841089e-05
"124",1.52732555076755e-06,-21.298152686738,4.13538770664813e-05
"125",1.24201049504642e-06,-20.2735239869796,4.09336239934798e-05
"126",2.23714747007273e-06,-21.4008263888337,4.17279000775808e-05
"127",2.73508667165934e-06,-20.3734004706409,3.9349025978367e-05
"128",2.15312119039517e-06,-20.6209576206763,3.95653300574651e-05
"129",1.76343550156936e-06,-19.0324391171373,3.86787498809887e-05
"130",2.44225473034705e-06,-19.9554050867051,3.81050191152982e-05
"131",2.7450455147917e-06,-20.3383424929311,3.969351034534e-05
"132",2.13100580693735e-06,-21.952520445158,4.15279261830238e-05
"133",2.41235478748877e-06,-20.0101751306955,3.86047178346237e-05
"134",1.39940083468243e-06,-19.7356770986488,3.91305196492144e-05
"135",2.76846621844833e-06,-21.1891833286608,4.03073140526123e-05
"136",9.39992228014372e-07,-20.2694471030958,4.13372946872478e-05
"137",1.67556504417854e-06,-20.3649824069466,4.03143864733542e-05
"138",1.81395068159434e-06,-20.9785111456498,4.08583225656353e-05
"139",2.6743599727283e-06,-19.9692901292449,3.87823981057021e-05
"140",1.92054875905991e-06,-20.6481377835292,3.96763893758063e-05
"141",2.04042108933736e-06,-20.482455903343,3.92366198492973e-05
"142",1.85428585347298e-06,-21.5108551686339,4.2080361101798e-05
"143",1.58713240417118e-06,-19.7026192947994,3.92103309057154e-05
"144",2.45543321619853e-06,-20.8862213770792,4.13040129905843e-05
"145",2.75815132638584e-06,-20.8934148348611,3.98615142274568e-05
"146",1.86983645067933e-06,-19.7726028589058,3.81640468131233e-05
"147",1.40405150223189e-06,-19.1561223009945,3.87258974690476e-05
"148",2.25633957831002e-06,-19.1300917268165,3.85129746171127e-05
"149",9.00303108240942e-07,-21.4131859961536,4.20765965455558e-05
"150",2.01600996338307e-06,-20.1452271726617,3.87780643305259e-05
"151",1.5497926214392e-06,-20.4145649614733,4.03585296296306e-05
"152",2.36771397593352e-06,-21.7421145531701,4.14113447412117e-05
"153",2.97793693276386e-06,-19.0465761403978,3.72057953700181e-05
"154",1.42568422511293e-06,-20.6522845969656,4.03986400534769e-05
"155",2.06762428900839e-06,-20.2352321365809,3.89818563291346e-05
"156",1.20359992965257e-06,-19.8023211895514,3.96065253156033e-05
"157",1.28141721133107e-06,-20.3764060170882,4.17305342859598e-05
"158",2.33189110739051e-06,-22.2312069304179,4.21978437206416e-05
"159",2.559386489357e-06,-20.6574470472284,3.94107504328639e-05
"160",2.72062156624107e-06,-21.4373081780051,4.07946193860878e-05
"161",1.78096979943804e-06,-21.7122702285897,4.08413261561379e-05
"162",2.21264676443107e-06,-21.9694157448254,4.14449049862815e-05
"163",1.17114186731055e-06,-20.9366751172332,4.16752162983515e-05
"164",1.86359587037347e-06,-20.0104761526177,3.89869261111452e-05
"165",2.61205679246362e-06,-20.8314825715345,4.00619122909054e-05
"166",1.52026099239742e-06,-20.2871000157417,4.04374697020617e-05
"167",1.3949975051727e-06,-19.0673335775242,3.86676039679305e-05
"168",1.19723350469832e-06,-19.5844970645774,3.91852200965494e-05
"169",1.82801007446577e-06,-21.9048491275224,4.10053197307433e-05
"170",2.38198430775338e-06,-20.1375963148497,3.8826394156334e-05
"171",2.72994543731352e-06,-21.5884184743571,4.04685183355687e-05
"172",2.52413335956071e-06,-20.0503406828623,3.81061201326048e-05
"173",2.42283364699091e-06,-21.8781032349869,4.19874857124383e-05
"174",2.29300042690536e-06,-20.952475866867,4.11513284363988e-05
"175",1.90152009912185e-06,-20.5890343467349,4.02656424012362e-05
"176",2.71993395878221e-06,-20.0265317304518,3.95695729063437e-05
"177",2.70070587134976e-06,-21.5210636093011,3.92249914430975e-05
"178",1.40378092400563e-06,-21.1004958406098,4.14048213342133e-05
"179",2.20038860221682e-06,-20.9303112918515,4.00923428017048e-05
"180",2.6331637034326e-06,-20.2999448409931,3.93229389958062e-05
"181",2.44658241770388e-06,-21.2469309720348,4.00535781656678e-05
"182",1.69553696522406e-06,-21.1650131300257,4.165357791019e-05
"183",1.26438471302099e-06,-20.367800719566,4.06496839582128e-05
"184",1.65568407101259e-06,-20.8510804768646,4.06202066271638e-05
"185",2.15220516618891e-06,-19.0564584859126,3.7872014982206e-05
"186",1.30391316735066e-06,-21.5348708509324,4.17439700819627e-05
"187",1.45154327895323e-06,-20.5577482273062,4.08592171327713e-05
"188",2.28010428576342e-06,-19.7479257227913,3.89159778966333e-05
"189",1.29271561680046e-06,-21.0847089588089,4.09746252938246e-05
"190",1.93467121059417e-06,-20.4242139997237,3.94875004369379e-05
"191",2.57737674677789e-06,-19.8636698386141,3.91555128378928e-05
"192",1.98440650422674e-06,-21.0867921822657,4.19172839160993e-05
"193",9.42449936448223e-07,-20.3168196227242,4.03987368485802e-05
"194",2.86822867422498e-06,-21.8501412898313,4.03710286983082e-05
"195",2.38416018557571e-06,-20.143414610646,3.88793794252701e-05
"196",1.53921932608124e-06,-19.6066819032249,3.88675013102442e-05
"197",1.35599562033526e-06,-21.2385364134976,4.17808410790018e-05
"198",1.60053389697508e-06,-21.1961709835821,4.19872521145921e-05
"199",2.37087167079988e-06,-20.1585729874913,3.84596378766185e-05
"200",2.019509922655e-06,-20.8424187406122,4.00802056046571e-05
"201",2.48496305973299e-06,-21.7607481374337,4.05640352191278e-05
"202",2.36561141809864e-06,-20.759068551064,4.07964127677165e-05
"203",1.51740146489844e-06,-20.1001911098097,4.08325463910473e-05
"204",1.82805844008994e-06,-19.2896871034788,3.87429154638188e-05
"205",2.86815050672399e-06,-20.7941347251865,3.87295475055249e-05
"206",2.83340068252656e-06,-21.9784473808721,4.20962884366179e-05
"207",9.00434166255461e-07,-21.0169648175191,4.17369915456685e-05
"208",1.65463099180647e-06,-21.696251110215,4.13908526097788e-05
"209",2.91659818159165e-06,-21.6781468069797,3.98866695721988e-05
"210",1.66280331760679e-06,-20.1105325607633,3.85488030078083e-05
"211",2.54623602341583e-06,-20.991222941576,4.01572444433643e-05
"212",2.03758007738932e-06,-22.2365932375884,4.16435607625659e-05
"213",2.14625149666456e-06,-21.4356736463862,4.20173546935443e-05
"214",2.5255391035047e-06,-21.369606523446,4.05979013863774e-05
"215",2.5953127577358e-06,-20.8893370989077,4.04771017929498e-05
"216",2.51043197909106e-06,-19.8758561105379,3.68357223784e-05
"217",1.63049472761492e-06,-21.9356587543875,4.20444190367183e-05
"218",2.09090442582907e-06,-20.6364429683619,3.87824599211715e-05
"219",8.95967851851266e-07,-19.4132823672396,3.9394622273722e-05
"220",1.70357151552391e-06,-18.3948451182912,3.71064798691617e-05
"221",2.21072275277146e-06,-21.4753094764266,4.11508646970781e-05
"222",1.40613866267395e-06,-20.7193568856297,4.06676058741119e-05
"223",1.70722756477293e-06,-20.7487425148266,4.04987684656969e-05
"224",2.52987418885467e-06,-20.2569012365022,3.80182551517543e-05
"225",1.9175889273009e-06,-19.9713785149223,3.97998136590284e-05
"226",1.27956544959815e-06,-19.7248238419279,3.93146626767967e-05
"227",2.36261177935376e-06,-20.3355391803491,3.93954306092666e-05
"228",3.97404397475466e-07,-21.5739682851977,4.29378907819493e-05
"229",2.80665745915543e-06,-21.5903236940829,4.03260153649551e-05
"230",2.60878587204372e-06,-20.8675657050914,4.03205441113412e-05
"231",1.49166368158173e-06,-21.1566860266958,4.01670575439905e-05
"232",2.44562062465916e-06,-20.8589968155542,4.10435545607197e-05
"233",2.54091327045806e-06,-20.9323313896912,4.01347691251931e-05
"234",2.60098165433468e-06,-19.8677615863049,3.78990470083255e-05
"235",2.86786887435253e-06,-21.8737413410513,4.06719033022355e-05
"236",1.65724498830205e-06,-19.9717462571395,4.09838628254634e-05
"237",2.35956887827363e-06,-20.5394486622675,3.95274529089424e-05
"238",1.49339169081786e-06,-20.9000702717552,4.14874683246173e-05
"239",1.42241578718114e-06,-20.5001421085741,3.97061773211455e-05
"240",1.35987262524603e-06,-18.8409615352122,3.83210914758716e-05
"241",2.18060881390429e-06,-20.6051884406464,3.86556426726105e-05
"242",1.86749034510164e-06,-20.5085843842035,4.00057156997977e-05
"243",1.72316162397611e-06,-21.9463257476412,4.24674690133329e-05
"244",1.5243963613124e-06,-20.0610586593892,4.00618823045715e-05
"245",2.42079260355559e-06,-20.4416555565621,3.91951949873665e-05
"246",2.0578440818909e-06,-19.9357085782047,3.84335190776846e-05
"247",2.08411977877969e-06,-20.9741301050283,4.06617254552991e-05
"248",2.19785150224048e-06,-20.2418967482107,3.82669912996273e-05
"249",1.76936403016299e-06,-21.1111397495635,3.95566634273851e-05
"250",1.9691662449855e-06,-20.2192815895949,3.95117601075137e-05
"251",2.68219538533454e-06,-21.0403174721364,3.96656319806517e-05
"252",1.86923243291583e-06,-20.9281032866088,4.10296447643703e-05
"253",2.19207588385516e-07,-20.9788203657983,4.14858547783042e-05
"254",2.17924530340746e-06,-21.8381416545012,4.0192942633815e-05
"255",6.82394221683681e-07,-20.6567638306252,4.04309632625295e-05
"256",1.73512756684383e-06,-22.0323999470695,4.30212010008057e-05
"257",1.53851439730892e-06,-20.2121288605255,3.96674634175362e-05
"258",2.15514659993708e-06,-20.1540912713687,3.85887085389586e-05
"259",2.35614957890058e-06,-19.91788650292,3.7790377454532e-05
"260",1.01609722864941e-06,-21.4339778087683,4.09250494868109e-05
"261",1.31189542892906e-06,-19.3745170795863,3.9152234282001e-05
"262",1.8963349760663e-06,-20.8126807002872,4.01215268215985e-05
"263",2.83761470596987e-06,-21.2544461944332,3.98690973374092e-05
"264",2.65766118948083e-06,-22.0412173418084,4.02891002565857e-05
"265",2.10779651985235e-06,-20.1204458831816,3.88297601228134e-05
"266",1.95294616999444e-06,-21.5506817416335,4.20885703100587e-05
"267",3.04503860959284e-06,-21.88816740968,4.04694683199477e-05
"268",2.33828997855181e-06,-21.3460285024445,4.13224932406391e-05
"269",2.82131029247368e-06,-21.531077143478,4.13327685304716e-05
"270",7.24031637461215e-07,-20.0624456079824,4.08772099638052e-05
"271",2.07353463448005e-06,-19.3564189492314,3.73459514564508e-05
"272",2.09072875801075e-06,-20.3743425592372,3.91848780032984e-05
"273",2.03068874727437e-06,-18.7557787584421,3.82029772564813e-05
"274",1.98139765972283e-06,-21.4978023368786,4.16842666823856e-05
"275",1.89684971029944e-06,-20.8323130468499,4.06334178286149e-05
"276",3.23486016365217e-06,-21.4938127448816,3.98162592663432e-05
"277",2.18357224686304e-06,-18.5881580465957,3.65502255266974e-05
"278",6.30972629117357e-07,-21.037577898667,4.18574648957172e-05
"279",1.12886569437881e-06,-21.1436549537469,4.19406813661653e-05
"280",1.78212442659553e-06,-20.6121562967986,3.95203488462329e-05
"281",2.05623645422651e-06,-20.7771661318873,4.11965582648091e-05
"282",1.58391737199703e-06,-21.4722584886152,4.17677561249814e-05
"283",1.19449566055453e-06,-20.9457164004441,4.21273929497398e-05
"284",1.26823235391626e-06,-20.7288607761681,4.13751848822068e-05
"285",1.76357808373636e-06,-21.4792176340474,4.17650487492187e-05
"286",1.47199172766454e-06,-20.7427860736702,4.10716115788161e-05
"287",2.32899208981536e-06,-20.9978003729492,4.02825987068857e-05
"288",1.39393934797998e-06,-19.7956927599297,3.92254816245266e-05
"289",1.53984320752029e-06,-21.2927052932732,4.2260064955774e-05
"290",1.99819292193605e-06,-20.1196105415403,3.90711179572913e-05
"291",1.29000033473944e-06,-18.9023941982033,3.82891241905972e-05
"292",2.55742578404028e-06,-21.6971805004152,4.07083748120133e-05
"293",2.14596375626298e-06,-20.0598636395407,3.93582809530226e-05
"294",1.52131273314675e-06,-19.7733286286938,3.85068835468043e-05
"295",1.77237437866148e-06,-20.3704362272889,4.02950163628178e-05
"296",1.60192974546913e-06,-20.9872959413385,4.11300122949158e-05
"297",2.64023385055214e-06,-20.5624308527597,3.90834331548139e-05
"298",5.55924861992035e-07,-19.7217746944206,3.99897599335766e-05
"299",1.31479932956263e-06,-21.1875761491505,4.1120183322208e-05
"300",2.53864375345034e-06,-22.2462193809332,4.05876597843269e-05
"301",2.62003080138079e-06,-20.8800917734719,3.85446288594325e-05
"302",2.56346458560726e-06,-21.9466842758261,4.22837284673886e-05
"303",2.69858980462877e-06,-19.9243371747077,3.91550024190027e-05
"304",1.67922286100439e-06,-21.910220456496,4.14979224059671e-05
"305",2.1672058161666e-06,-22.04350154039,4.17333045104993e-05
"306",1.62318709749715e-06,-21.5983088853984,4.21328079384307e-05
"307",2.68996414146098e-06,-20.3396048673366,3.82692377764505e-05
"308",2.58990475661304e-06,-19.6074225393914,3.74492775777585e-05
"309",2.04821573185525e-06,-20.0447891078756,3.87988989844103e-05
"310",1.56650020270675e-06,-20.9446906940404,4.10936169285485e-05
"311",1.73796533257952e-06,-20.5887280312812,3.9603729318233e-05
"312",9.20111189095141e-07,-20.1582880985777,4.00635636690298e-05
"313",2.51562579317128e-06,-20.4230534137704,3.94739925518104e-05
"314",7.36784246429906e-07,-19.2673670039937,3.92386214119407e-05
"315",1.60370117070803e-06,-20.908404056907,4.04537174897273e-05
"316",1.23541658605247e-06,-19.9385768595271,3.9983438293087e-05
"317",3.06792965641687e-06,-21.065748362592,3.94541959313403e-05
"318",1.91692145777596e-06,-20.7350812943606,3.97940527207318e-05
"319",2.26461369791513e-06,-20.7854565279023,4.10514388241957e-05
"320",2.13108351386974e-06,-20.6311489200602,3.9856169999717e-05
"321",1.58327098967049e-06,-20.4215273834246,4.02755807818365e-05
"322",2.39624388701276e-06,-19.6153324891723,3.75902236984997e-05
"323",2.44500806599741e-06,-20.5740483553868,3.94888340843809e-05
"324",2.16176184522541e-06,-22.0409623955228,4.15805495809728e-05
"325",2.09560165556363e-06,-19.8098764157343,3.87607827967239e-05
"326",1.78570017834929e-06,-20.2754245834711,3.99411755424818e-05
"327",2.54412639289335e-06,-21.1244957535726,4.08644894370727e-05
"328",1.83960823904653e-06,-19.3434764502076,3.84562155836755e-05
"329",2.35372145750744e-06,-21.6887172772037,4.08259016042249e-05
"330",1.82050394227727e-06,-18.7729634022619,3.69087013136429e-05
"331",2.29808553692177e-06,-21.0930420850185,3.96982879904558e-05
"332",1.97469792561581e-06,-21.5089037788166,4.02775529417298e-05
"333",1.98925225259866e-06,-18.5962461724785,3.61470119734553e-05
"334",1.51133904772375e-06,-20.9084620395893,4.0497463241113e-05
"335",2.52335956500713e-06,-21.9991143137299,4.07365528125452e-05
"336",2.59945600954021e-06,-21.5097705351419,4.17471021078618e-05
"337",1.10159763201671e-06,-21.6025460566338,4.19040689837515e-05
"338",2.44370365031235e-06,-20.2646603882736,3.91129239115652e-05
"339",7.11807476089497e-07,-19.7949683107623,3.94155487084549e-05
"340",1.13509670713036e-06,-19.4350803955435,3.90691452670554e-05
"341",2.40968123243769e-06,-21.0345711459439,4.02401479397777e-05
"342",2.12296422485866e-06,-21.943431012014,4.15416042361064e-05
"343",1.74558817386802e-06,-21.7759057270274,4.16045787044722e-05
"344",1.7446684863942e-06,-20.5537975980134,4.02064850798398e-05
"345",2.06663550653987e-06,-20.7593813548916,4.0150280655337e-05
"346",2.61984760336516e-06,-20.1477214215638,3.89315470321027e-05
"347",1.34671118105418e-06,-21.146503888033,4.03762549673671e-05
"348",1.31315674130255e-06,-22.0341572184118,4.27636882168528e-05
"349",1.57277010486452e-06,-20.2475951316273,3.96116183352659e-05
"350",2.91677940768647e-06,-21.1860900725169,3.96130128323827e-05
"351",1.94966613241388e-06,-20.3407848149468,3.81864733851465e-05
"352",1.34842051052742e-06,-20.1148797457149,4.07515031352832e-05
"353",1.26979408817352e-06,-20.1393971097553,3.99562712911042e-05
"354",2.00861481682934e-06,-20.3638327574133,3.97295262973422e-05
"355",1.78896021505626e-06,-20.3684129616063,3.93982379282825e-05
"356",2.56953132300398e-06,-20.4254905928333,3.87321714535047e-05
"357",1.80120425924834e-06,-21.0789955657521,4.20908763210039e-05
"358",2.57904078195693e-06,-21.4808971395961,4.15533291483346e-05
"359",2.91445018612999e-06,-21.5196926869805,4.02034334208627e-05
"360",2.83060117611437e-06,-19.9601045795945,3.86264249371742e-05
"361",2.32209763002011e-06,-21.8418151239192,4.0974805327961e-05
"362",2.324435217774e-06,-21.4115218388496,4.04290955655946e-05
"363",1.61434312760031e-06,-21.0234261385368,3.99293076062045e-05
"364",3.09581674219028e-06,-21.3939786384826,4.06679064433545e-05
"365",2.37921531956027e-06,-19.9031712593597,3.93783566732353e-05
"366",1.1975490728529e-06,-20.3540517353339,4.15030709805672e-05
"367",1.52956862711551e-06,-21.2552305897483,4.18983137790248e-05
"368",2.46134045135047e-06,-18.8009916426025,3.63485987074575e-05
"369",1.89306222784941e-06,-20.3363229401734,4.01417156207519e-05
"370",1.77678924915218e-06,-20.4411377675938,4.02965770011898e-05
"371",4.34827290455406e-07,-20.8111284298895,4.13530976648861e-05
"372",2.70984793529274e-06,-21.5557862804544,4.12181596808693e-05
"373",2.33037995975078e-06,-20.5386296889284,3.91632986651307e-05
"374",1.58881856847814e-06,-20.4779303415603,4.00022546633994e-05
"375",7.71933890649229e-07,-21.6208600711148,4.22650165162996e-05
"376",2.20033685143854e-06,-19.8420364643052,3.90039876258018e-05
"377",2.13465599627286e-06,-20.8352286624092,4.0150807595252e-05
"378",2.46522696761893e-06,-21.6732519271308,4.08193760502774e-05
"379",1.57448665547772e-06,-21.1299993355079,4.06545670506411e-05
"380",2.01332615768805e-06,-22.0418458495153,4.13170201742473e-05
"381",2.35384598839216e-06,-20.9089887436122,4.00723525235871e-05
"382",6.87517956433054e-07,-21.3009969760341,4.19800573085413e-05
"383",1.47839016772472e-06,-19.8893843050878,3.98142308382627e-05
"384",1.02154336666506e-06,-19.4388508844315,3.96316101852413e-05
"385",1.33745432361724e-06,-20.9639420609188,4.23698877557821e-05
"386",2.96632415324196e-06,-20.9369531424455,3.81763719815021e-05
"387",2.58144294845939e-06,-21.7187820805204,4.06721110088307e-05
"388",2.97623829184183e-06,-20.8138834871541,3.90229672789865e-05
"389",1.62467548514687e-06,-19.9687852287134,3.93767315159776e-05
"390",2.54247703526544e-06,-20.5432632792079,3.92561910457443e-05
"391",1.4722898308866e-06,-21.6191535298934,4.21308695651114e-05
"392",2.6720366387237e-06,-20.9162444460151,4.05347129002015e-05
"393",2.19368509134413e-06,-20.0873647300413,3.85583030131564e-05
"394",3.68398616042926e-06,-20.354538620744,3.80163143998293e-05
"395",1.91659813759884e-06,-20.326819777924,4.00754613877804e-05
"396",1.88745282435176e-06,-18.8507549387561,3.77900909240603e-05
"397",2.19981160579948e-06,-20.2652889093293,3.98982579973144e-05
"398",2.14541032005825e-06,-21.3157630935783,4.05100939111525e-05
"399",1.36173039688058e-06,-20.4713845035937,4.03994832922039e-05
"400",2.43547255944861e-06,-21.3340911859225,4.13344896867933e-05
"401",1.68796864571884e-06,-19.4632127963997,3.89338282330234e-05
"402",2.72813788158962e-06,-21.5836086306885,4.00159152186969e-05
"403",3.25062982842662e-06,-20.8253536143436,3.89415408153296e-05
"404",2.2890222943203e-06,-19.7385894307897,3.90242310755401e-05
"405",2.48490367085883e-06,-20.9994872084108,4.06482170907437e-05
"406",8.52415926260797e-07,-20.0537316776501,4.06683508956384e-05
"407",2.00331153909702e-06,-21.3730443790391,4.05190689759416e-05
"408",1.99852068226778e-06,-20.9826118011252,4.06174309619888e-05
"409",2.28677541072342e-06,-22.0135146050098,4.14814537580363e-05
"410",1.99666935944661e-06,-19.1133896219363,3.90295352853251e-05
"411",1.82736245685452e-06,-20.7739822362039,4.07869542991382e-05
"412",2.44505859899231e-06,-20.9380975584608,4.05942705439399e-05
