"","V1","V2","V3"
"35",1.40540914824582e-08,-9.09922601078959e-12,1.61448378310271e-05
"36",1.01317954261733e-06,-8.55082216275945e-12,1.51284862743894e-05
"37",1.24174329978132e-06,-9.42293059010192e-12,1.54879697261966e-05
"38",4.47009556600338e-07,-9.47663609367637e-12,1.54665182175553e-05
"39",1.47283109867519e-06,-9.23023663561516e-12,1.52162681479871e-05
"40",1.04491231569338e-06,-8.514270837882e-12,1.46550552326614e-05
"41",-8.37554671107944e-08,-9.06110397548538e-12,1.63462388336137e-05
"42",2.33172351755241e-07,-8.27242145697865e-12,1.52375631234083e-05
"43",-2.92105539666041e-07,-8.31202363679949e-12,1.57453994918708e-05
"44",-8.72200727999718e-09,-8.59497552992642e-12,1.61762858161607e-05
"45",-1.13237229059609e-07,-7.58318671101156e-12,1.4724701774403e-05
"46",5.52339120727512e-07,-8.75237263309133e-12,1.5418119398234e-05
"47",7.5207917232195e-07,-7.71667222239131e-12,1.46030510866062e-05
"48",1.498705404423e-06,-8.56967126659589e-12,1.46204193001773e-05
"49",1.15238008746463e-06,-9.38914816258168e-12,1.53251012081869e-05
"50",7.74854304980207e-07,-8.80335546306856e-12,1.56425940669666e-05
"51",1.07216681441023e-06,-7.75670259331329e-12,1.42666740468482e-05
"52",-9.09123036500268e-07,-9.09726847291893e-12,1.68055655377189e-05
"53",1.07360458416151e-08,-8.52854390257517e-12,1.53997708575009e-05
"54",1.10625440479142e-06,-7.88120956538469e-12,1.45360766498403e-05
"55",6.52915527853143e-07,-9.62123357412538e-12,1.58400089547947e-05
"56",-5.75049847842703e-08,-8.82691851268867e-12,1.61376889991835e-05
"57",7.98898573789443e-07,-9.41498120693867e-12,1.58615153269118e-05
"58",-3.82266380690701e-07,-8.54320211581666e-12,1.56688129677165e-05
"59",7.64976816210495e-07,-8.78089227673284e-12,1.55779463673948e-05
"60",2.05645004415388e-06,-8.92691000675051e-12,1.45072441796368e-05
"61",-1.43423217166545e-07,-7.68536653852669e-12,1.45341722537176e-05
"62",1.45487956297222e-06,-8.59731520731336e-12,1.55729151626137e-05
"63",1.87853300096327e-06,-9.43905324750148e-12,1.57394228244665e-05
"64",9.89677855117729e-07,-8.51454156075476e-12,1.49692618770991e-05
"65",1.08654479874115e-06,-1.00584153725398e-11,1.6573057597954e-05
"66",2.26053039376009e-06,-9.23773235637547e-12,1.45009366456065e-05
"67",1.43550424204962e-07,-8.21096561977436e-12,1.48597726806606e-05
"68",1.29017083249352e-07,-9.19390950124923e-12,1.63398652569466e-05
"69",4.00930238760014e-07,-8.58158849228907e-12,1.45549600823921e-05
"70",-2.402970244146e-07,-8.80807461614517e-12,1.61499807127735e-05
"71",6.69750017952252e-07,-8.61183826351171e-12,1.50617567323101e-05
"72",4.08708587431394e-07,-8.74452776134445e-12,1.50569944854305e-05
"73",1.00259110919174e-06,-8.6161792555075e-12,1.51466653141719e-05
"74",3.7180303346964e-07,-9.12980943112997e-12,1.58404218112209e-05
"75",-2.47602106576359e-07,-8.64110099851118e-12,1.59611356592835e-05
"76",4.87699028119089e-08,-8.10219423291831e-12,1.41071185169546e-05
"77",1.13905647402928e-06,-9.79367331831023e-12,1.55251741686912e-05
"78",8.90685215666295e-07,-1.0263774329095e-11,1.72306008987878e-05
"79",4.28092044092048e-07,-7.43538185209127e-12,1.44755008772679e-05
"80",-3.15397693326373e-07,-8.02402423435026e-12,1.56103278576743e-05
"81",3.3768196524432e-07,-8.39557861526111e-12,1.51030297099148e-05
"82",9.91259533594083e-07,-9.29514149719058e-12,1.52481294879671e-05
"83",-6.92643766253706e-07,-9.39459483364512e-12,1.67247072041135e-05
"84",-4.27166898988139e-07,-8.37870491429356e-12,1.6109031738964e-05
"85",1.2795287787716e-06,-8.34210852894886e-12,1.49107030213757e-05
"86",5.01755637361117e-07,-9.67755315946593e-12,1.64473956529474e-05
"87",6.65242612085188e-07,-9.1473717452236e-12,1.54905841870165e-05
"88",-6.26137870470012e-07,-8.36811820744355e-12,1.64969928762895e-05
"89",6.07749822933317e-07,-8.0231902416846e-12,1.45829756018371e-05
"90",1.11458211806551e-06,-1.01690254040069e-11,1.67714882828084e-05
"91",-4.49584948654657e-08,-9.92180945225144e-12,1.67949873849026e-05
"92",-4.30979883407534e-07,-8.30652582012846e-12,1.57920588108503e-05
"93",1.17305143378376e-06,-8.72949111323632e-12,1.45293791551497e-05
"94",1.15313663647164e-06,-8.88456856820056e-12,1.48344389077157e-05
"95",4.99522663022158e-07,-8.77075288892279e-12,1.56697646491242e-05
"96",1.21889684203728e-06,-8.62351499989320e-12,1.45601793568583e-05
"97",7.5369190425453e-07,-9.27869038302715e-12,1.60557527089011e-05
"98",9.49337869895302e-07,-8.06601050247946e-12,1.4617945318213e-05
"99",7.14219105126841e-07,-8.19948422266605e-12,1.4519644697741e-05
"100",1.16086763955145e-08,-8.85647766871706e-12,1.62184654650586e-05
"101",1.31861397830324e-07,-7.73484248641428e-12,1.4539648451812e-05
"102",2.38417000776245e-07,-7.92191014534541e-12,1.48599568283557e-05
"103",9.56911182063432e-07,-8.49715185529722e-12,1.44727802692405e-05
"104",3.71172584247006e-07,-9.88758791769631e-12,1.6167025088869e-05
"105",2.29074114850663e-06,-8.552070920734e-12,1.4033552630292e-05
"106",1.01779031909401e-06,-8.66702195981917e-12,1.59287174632047e-05
"107",7.3272618578478e-07,-8.78733977869681e-12,1.53660790555672e-05
"108",6.28269162377821e-07,-9.23116298779995e-12,1.54836337630929e-05
"109",1.64852985142442e-06,-9.061161150253e-12,1.47894126488373e-05
"110",-3.03042478132464e-07,-8.02157061506233e-12,1.57199800568265e-05
"111",1.26538329285593e-06,-9.35149488863591e-12,1.53304079327673e-05
"112",8.24840835862671e-07,-9.75005289941244e-12,1.63700182930262e-05
"113",-2.59534239802566e-08,-8.43807792878697e-12,1.55920696561393e-05
"114",9.85975260464333e-07,-8.92501547702052e-12,1.56428456907873e-05
"115",7.37164141182148e-07,-7.86798468634188e-12,1.46008822302105e-05
"116",-4.01649640841754e-07,-8.08528242317165e-12,1.50911562360109e-05
"117",-3.90472103587415e-10,-7.89900931078960e-12,1.43538965002564e-05
"118",8.84091940641271e-07,-8.36276069275383e-12,1.50613664940608e-05
"119",1.42281560633741e-06,-9.79014790996619e-12,1.63315603189945e-05
"120",7.94936951946976e-07,-1.00336925749155e-11,1.57857494794759e-05
"121",1.47417914908882e-07,-9.29955343200793e-12,1.63731257701109e-05
"122",1.47202652661158e-06,-9.01062420700807e-12,1.57799048250849e-05
"123",1.696470482384e-06,-1.01463168611404e-11,1.63009553971873e-05
"124",8.85182560401482e-07,-9.28448555487694e-12,1.5228233193321e-05
"125",3.78793509606551e-08,-7.77149121703821e-12,1.47942341633976e-05
"126",1.97727927962043e-06,-8.66219845554243e-12,1.44153069947881e-05
"127",9.93873044930391e-07,-8.80317112684123e-12,1.5512970298197e-05
"128",6.25468611725641e-07,-8.39513573526393e-12,1.54482732110086e-05
"129",6.01772727769189e-07,-1.0200240545107e-11,1.74972268625665e-05
"130",1.71008689776364e-07,-8.38261920330693e-12,1.58545603656266e-05
"131",2.76598432059697e-07,-8.44760962232521e-12,1.48248381575256e-05
"132",1.5009523617332e-06,-8.18174564105902e-12,1.38003788082115e-05
"133",4.52060925082989e-07,-8.69342594409965e-12,1.56804279892693e-05
"134",-5.49073941802752e-07,-7.96587123209615e-12,1.52018225412953e-05
"135",1.32466071278551e-06,-9.48541590623877e-12,1.60696638496258e-05
"136",6.55176384430456e-07,-9.11168565386954e-12,1.56003535563246e-05
"137",2.70031496401945e-07,-9.29523850084462e-12,1.58027759779048e-05
"138",-4.04857736006834e-07,-7.73506237361304e-12,1.51686754354484e-05
"139",-1.65594128730514e-07,-9.51664837191852e-12,1.69932038598753e-05
"140",2.76783984945504e-07,-9.46343593065601e-12,1.60780733711637e-05
"141",2.04204526628287e-06,-8.87405570935145e-12,1.43721524655799e-05
"142",1.04808581094212e-06,-8.60611338264339e-12,1.51922865279261e-05
"143",-1.37979914927106e-07,-8.84571473479444e-12,1.64631565316886e-05
"144",1.36957368362352e-06,-9.90999304228653e-12,1.59648639662771e-05
"145",1.04567779510246e-06,-9.30432989630641e-12,1.56133558972052e-05
"146",7.29174556272266e-07,-8.84099875572908e-12,1.5240945450271e-05
"147",4.00186842528528e-08,-8.82946886477001e-12,1.63035453891712e-05
"148",8.30662216833964e-07,-8.46264892941831e-12,1.52756686328955e-05
"149",2.01278679524147e-06,-9.38389457875401e-12,1.45268587097467e-05
"150",-1.01911143508178e-07,-8.44619766715158e-12,1.60097253474885e-05
"151",-3.5484140059117e-07,-8.27377459663152e-12,1.51733221521922e-05
"152",3.69474082617156e-07,-9.24433914387145e-12,1.62187132351825e-05
"153",1.7678582799374e-06,-9.39157720969823e-12,1.50956707836878e-05
"154",6.04990873157654e-07,-8.35123741309093e-12,1.45700990044697e-05
"155",1.0743531385147e-06,-8.63996210053933e-12,1.52141556205356e-05
"156",2.32711265563963e-07,-8.04725138955099e-12,1.48302815338972e-05
"157",-3.47143600380384e-08,-9.70175043733319e-12,1.60074717853337e-05
"158",1.28937313435715e-06,-9.43065634194099e-12,1.52554002708234e-05
"159",1.48063418161323e-06,-9.51140049001901e-12,1.51793761042996e-05
"160",7.893271796489e-07,-8.97110904238871e-12,1.51972857067046e-05
"161",7.43305237854032e-07,-8.98366411188395e-12,1.52086040489668e-05
"162",9.08042342305403e-07,-9.32275000076628e-12,1.55876114066486e-05
"163",6.34910314896638e-07,-9.38586825471925e-12,1.58625522133612e-05
"164",7.53052108610362e-07,-9.23938508323546e-12,1.51092080344977e-05
"165",1.97819580774966e-06,-8.96786272222839e-12,1.4525156493968e-05
"166",1.14480691549297e-06,-9.56586624900998e-12,1.56886534711665e-05
"167",1.07689283049335e-06,-8.56068938152761e-12,1.48845254155342e-05
"168",7.01065613316809e-07,-9.12794495841142e-12,1.55808646856328e-05
"169",-1.47846747057128e-07,-8.33950184424136e-12,1.60117574387931e-05
"170",-1.42467226729252e-07,-7.76772414506731e-12,1.42631773591866e-05
"171",1.37149088031803e-06,-9.53245321467175e-12,1.52690604139072e-05
"172",6.91807059144828e-07,-9.22930357551091e-12,1.56126988029363e-05
"173",9.7445237322203e-07,-9.04468362096346e-12,1.55613046168809e-05
"174",5.49138612795406e-07,-8.68287338056419e-12,1.58309973670813e-05
"175",-7.87553818944962e-08,-9.5308081306031e-12,1.733916564093e-05
"176",-1.93658757750611e-07,-9.09786502549408e-12,1.64265384511574e-05
"177",1.9058141111898e-06,-9.64513796720077e-12,1.61526798053307e-05
"178",1.36233093100066e-06,-8.99076270625894e-12,1.51094593902312e-05
"179",1.15791051153491e-06,-9.82559062593328e-12,1.662127004238e-05
"180",1.20593064056874e-07,-8.80820956794883e-12,1.57916385256717e-05
"181",1.09932342930993e-06,-7.64328284009358e-12,1.39358239559039e-05
"182",7.97056801901797e-07,-8.391967324947e-12,1.52473715922873e-05
"183",-8.02285939325817e-07,-7.8768881302221e-12,1.57795976747215e-05
"184",3.14144880437144e-07,-7.86799916541555e-12,1.4584218742437e-05
"185",1.35032041860371e-06,-8.32839288968797e-12,1.49935027106163e-05
"186",2.36961030194522e-06,-9.83495442408645e-12,1.5666127144692e-05
"187",5.49086998585775e-07,-8.14068968966142e-12,1.45313042510428e-05
"188",1.43810963667274e-07,-8.76916457030306e-12,1.55357042379949e-05
"189",4.80772758367552e-07,-9.23554740478892e-12,1.66453992797539e-05
"190",3.02742387557053e-07,-9.58073837727638e-12,1.67620044604554e-05
"191",6.56360454722089e-07,-8.84468545559489e-12,1.54302175995064e-05
"192",1.27889238470692e-06,-9.21535845696919e-12,1.61333478991786e-05
"193",5.31773572719754e-07,-7.87598863111404e-12,1.45266485629966e-05
"194",1.24783745582088e-06,-9.32046791888874e-12,1.57990478412571e-05
"195",1.15952186124203e-06,-8.31859674870487e-12,1.46653348207646e-05
"196",-2.03339904704147e-09,-8.1788752989308e-12,1.47067265542181e-05
"197",-1.91974728094229e-07,-8.07886896228075e-12,1.51585238897535e-05
"198",8.11610762077503e-07,-8.5208936214085e-12,1.53786770535387e-05
"199",-7.02863638398963e-08,-8.99881029595327e-12,1.56705548154258e-05
"200",2.14764756741404e-06,-1.01660191220651e-11,1.58057969570518e-05
"201",1.34956222766773e-06,-8.47569485064002e-12,1.50593277032215e-05
"202",1.6041014941939e-06,-9.15965918093011e-12,1.49504089202266e-05
"203",-4.47269883907787e-08,-8.69628074145052e-12,1.56763075688972e-05
"204",1.30282845107379e-06,-9.30106464047687e-12,1.51934156281952e-05
"205",1.23137762023224e-07,-8.3937820669987e-12,1.58964008256491e-05
"206",-3.60837913765725e-07,-8.73727925082931e-12,1.63711580652739e-05
"207",3.04783498159226e-07,-9.13518527804773e-12,1.60316431628992e-05
"208",3.82537054895934e-07,-9.66609213015416e-12,1.7530533978257e-05
"209",1.3469101302581e-06,-8.2249572145261e-12,1.40777745220807e-05
"210",1.47939988597357e-06,-8.46293290161432e-12,1.46082101173471e-05
"211",5.80414689975398e-07,-9.15734163549446e-12,1.57459016855471e-05
"212",1.28125052800211e-06,-8.51547613947752e-12,1.46613645076902e-05
"213",2.13997956279135e-07,-7.37525248484135e-12,1.43008235016123e-05
"214",2.09479523257673e-06,-1.05625633076197e-11,1.64793495319765e-05
"215",1.00595605323269e-06,-8.24811207831483e-12,1.40793743996805e-05
"216",3.92674931678022e-07,-8.46746899514847e-12,1.51235330235925e-05
"217",1.20876758191862e-06,-1.01074455675747e-11,1.6537964160575e-05
"218",6.40381910760787e-07,-8.47465361102485e-12,1.44400069726622e-05
"219",-5.83105922427156e-07,-7.92259384951551e-12,1.51280757156206e-05
"220",8.54177300307744e-07,-9.32578474112786e-12,1.63276621655579e-05
"221",7.92523017849226e-07,-7.77313836285452e-12,1.46014586275753e-05
"222",3.21154113371392e-07,-9.16805748323241e-12,1.58199576052273e-05
"223",3.32300460481469e-07,-9.4057616528341e-12,1.66444608640571e-05
"224",4.78757020969255e-07,-9.79311881482985e-12,1.66561724676876e-05
"225",5.41433818220731e-07,-8.51575693047126e-12,1.47226508077264e-05
"226",1.01559535959297e-06,-8.29126419011976e-12,1.39789350126386e-05
"227",1.02200339695969e-06,-8.69854094072987e-12,1.52477150903831e-05
"228",2.25195376378855e-07,-7.51271714164413e-12,1.41013185698544e-05
"229",4.5079969934355e-08,-8.67674720253070e-12,1.61678178749815e-05
"230",-9.83538561943197e-08,-9.07551623978014e-12,1.5942757652906e-05
"231",-4.99203665761217e-07,-7.15473556357127e-12,1.50984248326766e-05
"232",-1.38653778480267e-07,-9.05398875163043e-12,1.61131485595271e-05
"233",4.57146053696066e-07,-8.92442631346579e-12,1.61097550787671e-05
"234",1.14256532999967e-06,-8.46519459688691e-12,1.51538220203578e-05
"235",5.57559971258369e-08,-8.86938011639127e-12,1.61525424383739e-05
"236",-5.92340496731261e-07,-7.51573367082035e-12,1.51251189623971e-05
"237",2.7457462783031e-07,-8.25148744504284e-12,1.52145829790175e-05
"238",4.95963817770986e-07,-8.05408005963519e-12,1.45799711980113e-05
"239",-8.02543405758754e-08,-8.63398184392439e-12,1.5405786123974e-05
"240",3.86681738246649e-07,-9.23434965943655e-12,1.54306434060915e-05
"241",1.21904244567704e-06,-8.79817541086559e-12,1.51122723960189e-05
"242",8.88784455458061e-07,-8.59280427008851e-12,1.44936052170723e-05
"243",5.90880684531943e-07,-8.26121967944579e-12,1.49976469097368e-05
"244",1.51853612183585e-06,-9.22143521650306e-12,1.54275940946338e-05
"245",1.09686281194341e-06,-9.81510160629691e-12,1.59323307235934e-05
"246",2.45761339593582e-07,-9.06635933502594e-12,1.63146044507155e-05
"247",1.29449353255264e-07,-7.84482219712699e-12,1.48069893713356e-05
"248",1.16990608135781e-06,-9.14327469000698e-12,1.52113308093415e-05
"249",-1.86334007887649e-07,-9.10329544193899e-12,1.66972005288847e-05
"250",9.9784876824686e-07,-9.9408904469961e-12,1.71485174734483e-05
"251",1.69133898503405e-07,-9.08381152792939e-12,1.62110739444154e-05
"252",3.94827638458906e-07,-8.33103382889183e-12,1.50833676649895e-05
"253",1.69696829011943e-06,-8.84130282409557e-12,1.47409448729698e-05
"254",9.30522768445454e-07,-8.77929125364825e-12,1.50864651703808e-05
"255",1.39793843958894e-07,-8.54120899976684e-12,1.57079986652887e-05
"256",1.0171883325296e-06,-7.86147281176545e-12,1.39281773979437e-05
"257",7.69309028452671e-07,-8.71089212828923e-12,1.53715255058499e-05
"258",3.04359555507781e-07,-9.19492547000987e-12,1.5842429848291e-05
"259",1.31005836645172e-06,-9.07971240141796e-12,1.57870798628517e-05
"260",1.2701764013182e-06,-9.58498460992027e-12,1.55939553586673e-05
"261",8.28133387991644e-07,-9.07187754794927e-12,1.56592384232628e-05
"262",5.74817199568992e-07,-8.28498565675272e-12,1.52144954608443e-05
"263",6.05469668050058e-07,-8.72358281624246e-12,1.54496680008802e-05
"264",1.00117910516563e-07,-1.04305135202475e-11,1.74376089801517e-05
"265",2.87072125155138e-07,-8.56429473506842e-12,1.55797327168687e-05
"266",-4.7730973083661e-08,-7.60236230195827e-12,1.53544179518626e-05
"267",-5.9003950748018e-08,-8.28691682771428e-12,1.61272945702639e-05
"268",1.02983018089784e-06,-9.15598824226897e-12,1.53818306395615e-05
"269",1.14233893036906e-06,-8.16780030172166e-12,1.49442939145195e-05
"270",1.62611419449028e-06,-9.74778967298299e-12,1.57814406548318e-05
"271",1.72564789047517e-06,-9.43492229981822e-12,1.5764601429517e-05
"272",2.64178027050168e-07,-7.57888795176886e-12,1.47899993696695e-05
"273",1.28565940257916e-06,-9.74031988093488e-12,1.52688913494509e-05
"274",6.57120970260099e-07,-8.70214063847699e-12,1.54041508653995e-05
"275",1.29117022020986e-06,-9.4196687865878e-12,1.5989874651835e-05
"276",8.37738211649119e-07,-9.86215300392889e-12,1.68604141905185e-05
"277",1.52032318056024e-06,-9.91023435966919e-12,1.58792145175631e-05
"278",1.06029536524731e-06,-1.05309668653659e-11,1.68350978966454e-05
"279",1.04639101027739e-06,-9.58062534815063e-12,1.68179979134052e-05
"280",-5.13741844878852e-07,-8.80342511379384e-12,1.62505874169583e-05
"281",3.49158148006091e-07,-9.30190858976206e-12,1.61803414827424e-05
"282",1.54513800191052e-06,-9.86594303227388e-12,1.51235699857634e-05
"283",1.41621364515035e-07,-8.1052698187227e-12,1.49254236269778e-05
"284",1.55023465922963e-06,-8.05710222502085e-12,1.36999889728145e-05
"285",1.32915339668277e-06,-8.63796697680626e-12,1.50311325213231e-05
"286",3.04245237603677e-08,-7.9400206796665e-12,1.47233775803168e-05
"287",4.6093920210712e-07,-8.69365056301489e-12,1.53661188482485e-05
"288",-6.18218459287847e-07,-8.18641719087422e-12,1.5859532663866e-05
"289",-1.07608397317797e-07,-9.85814032674203e-12,1.61857256598673e-05
"290",4.1433078967803e-07,-7.41946066200603e-12,1.41888434783694e-05
"291",9.742315204451e-07,-7.38638009707665e-12,1.40425899663291e-05
"292",-3.19198309538237e-07,-7.87962023126718e-12,1.50603788583656e-05
"293",2.73842089500452e-07,-9.49010947682997e-12,1.66731661821927e-05
"294",1.99099018291327e-06,-9.15669627997692e-12,1.45129160549724e-05
"295",-1.29782817343313e-07,-8.649509150583e-12,1.60071357535124e-05
"296",-2.6842096879826e-07,-8.09865897818919e-12,1.54059442114987e-05
"297",1.08881012943636e-06,-1.05199300456563e-11,1.61285131982065e-05
"298",1.37904134406946e-06,-8.89150607739405e-12,1.5387759276951e-05
"299",8.55481789167179e-07,-8.78798459400237e-12,1.53986896988239e-05
"300",1.7532546712979e-06,-9.72615164759383e-12,1.61520046726684e-05
"301",1.43243092499048e-06,-9.44031769266744e-12,1.56033502435574e-05
"302",2.23302672407157e-06,-9.0975300576976e-12,1.42813985562139e-05
"303",1.0529563632116e-06,-9.79798860726302e-12,1.66678267752081e-05
"304",1.13134915782343e-06,-1.04122412160128e-11,1.66587812289888e-05
"305",1.23475624832055e-06,-8.90280832063517e-12,1.49789584388465e-05
"306",-1.60456652040491e-07,-8.76174404165578e-12,1.54803954395367e-05
"307",9.6283529900374e-07,-8.54338955508808e-12,1.46076216784888e-05
"308",2.45708537252638e-07,-9.20120460839933e-12,1.57709653315121e-05
"309",-2.72079725981657e-07,-8.79476864729295e-12,1.6861890364437e-05
"310",1.17822598038322e-06,-8.3628706528762e-12,1.50952406862926e-05
"311",1.18884409834864e-06,-9.01516734442151e-12,1.52214274273072e-05
"312",1.57848475213398e-06,-9.22674619725909e-12,1.49623852097172e-05
"313",-8.33818373942499e-08,-7.64735911450932e-12,1.46947188021343e-05
"314",1.50448095245718e-06,-7.96884488431332e-12,1.3657109853485e-05
"315",1.17241545881111e-06,-9.02503077368984e-12,1.49541884800494e-05
"316",9.19068558675706e-07,-9.50844009889797e-12,1.59807993614309e-05
"317",4.38469542224663e-07,-8.69792756530469e-12,1.5532096178569e-05
"318",9.67547027866852e-07,-8.64015434104713e-12,1.46481013557936e-05
"319",4.5725303732444e-07,-7.79537549249369e-12,1.51063626702958e-05
"320",4.71027194903096e-07,-8.88819446892408e-12,1.46998437783543e-05
"321",-2.20908393507303e-07,-8.79037534773135e-12,1.57860871837271e-05
"322",1.08434325992242e-06,-9.10864758921491e-12,1.51713054051382e-05
"323",1.79082802929808e-06,-9.12496084786427e-12,1.53817021367737e-05
"324",1.62768496404368e-06,-9.09951721340219e-12,1.52214750201428e-05
"325",1.52641203724075e-06,-8.77436541374452e-12,1.47351321070535e-05
"326",5.94191445657776e-07,-9.22328174637536e-12,1.53797967438974e-05
"327",1.41057059212565e-06,-8.86375310766789e-12,1.48513555778341e-05
"328",9.42119635204866e-07,-8.71442831554999e-12,1.52638558079947e-05
"329",1.71730156145359e-07,-8.86821970294734e-12,1.61068391852195e-05
"330",-5.94063197573637e-07,-8.10051754921791e-12,1.50848028834064e-05
"331",3.33149666024965e-07,-9.5408972881086e-12,1.63099675245676e-05
"332",1.62409003747699e-06,-8.93077576940932e-12,1.50681746288035e-05
"333",7.75592642672353e-07,-7.28775774054773e-12,1.37973069878502e-05
"334",6.04747433646367e-07,-8.56843739373618e-12,1.45626512571203e-05
"335",9.6048902595093e-08,-8.62046828323679e-12,1.64873658989795e-05
"336",1.24807661414976e-07,-8.3431295608656e-12,1.57268470947255e-05
"337",2.34770551460573e-07,-7.80139850152193e-12,1.47643957667625e-05
"338",2.06309550168324e-06,-8.85866138498209e-12,1.48916611766204e-05
"339",5.01170602719145e-07,-9.03982131066907e-12,1.60464196838614e-05
"340",1.78059982561725e-06,-7.94851981249928e-12,1.38107869606502e-05
"341",6.38248797665481e-07,-9.66643936840058e-12,1.59953792916516e-05
"342",7.75449013468968e-07,-9.18826634803194e-12,1.52773102338524e-05
"343",1.14226775282464e-07,-7.26194720021929e-12,1.37137048099728e-05
"344",-5.49029658177885e-08,-8.73703257321113e-12,1.58510630593814e-05
"345",6.77321959474117e-07,-9.90791876356905e-12,1.65695389901175e-05
"346",8.75762560136154e-07,-9.00612480745635e-12,1.53447946222963e-05
"347",-2.65544034967125e-07,-9.23851072259391e-12,1.63887213316453e-05
"348",2.26195055593192e-07,-9.04093373314746e-12,1.57574905232613e-05
"349",2.24687205136275e-06,-8.36077768645918e-12,1.40390376052238e-05
"350",2.47838978773113e-07,-9.3844931896786e-12,1.65527970935562e-05
"351",-3.58675971460873e-07,-9.17813331722285e-12,1.69750615387783e-05
"352",4.58382757689274e-08,-9.50989448034813e-12,1.6422819465515e-05
"353",6.61527202429512e-07,-6.76280762682812e-12,1.37622409550326e-05
"354",-6.4184112823351e-07,-7.74758818420299e-12,1.57528240901771e-05
"355",1.3626583949936e-07,-8.52899089567727e-12,1.61231803072346e-05
"356",-4.19257771369893e-08,-9.71903126992484e-12,1.70047519976503e-05
"357",3.10700279349339e-07,-8.35427954852957e-12,1.44547774902424e-05
"358",4.20872739057227e-07,-8.07096723867733e-12,1.47977869346086e-05
"359",-5.0974974423245e-07,-8.11141571886083e-12,1.54731458598979e-05
"360",1.14602867219157e-06,-8.80779575975989e-12,1.50481652729753e-05
"361",4.07147317365924e-07,-7.73358485480269e-12,1.44557278827684e-05
"362",-3.25490468757306e-07,-8.9508672972382e-12,1.6019251616452e-05
"363",1.28561091621637e-06,-9.4875110442214e-12,1.51816115478664e-05
"364",-5.84880662350052e-07,-8.29920263326499e-12,1.55940607371193e-05
"365",9.97251332864773e-07,-9.2349397726831e-12,1.54352827363135e-05
"366",1.1082965125639e-06,-9.73946109922099e-12,1.64063551108231e-05
"367",4.5159146262715e-07,-1.09347878797409e-11,1.75814445564336e-05
"368",7.23896022250581e-07,-8.55716026268564e-12,1.55142522834315e-05
"369",1.87809876850827e-06,-9.96762600745453e-12,1.52306006452486e-05
"370",9.07306602975205e-07,-8.62098627453652e-12,1.56905908613017e-05
"371",1.65967101146914e-06,-9.25624581562544e-12,1.50957187179446e-05
"372",3.91994023230099e-07,-8.86990348568518e-12,1.56974636223012e-05
"373",-6.77908761153083e-07,-8.01186771695697e-12,1.53820922103415e-05
"374",-7.47496756558146e-07,-7.46806639206021e-12,1.57009056626525e-05
"375",-4.87571983170852e-07,-7.56562208362329e-12,1.47856909855376e-05
"376",1.99461894609541e-06,-8.29586746066368e-12,1.4186728372406e-05
